file,gt,angry_before,disgust_before,fear_before,happy_before,sadness_before,surprise_before,neutral_before,dominant_emotion_before,angry_after,disgust_after,fear_after,happy_after,sadness_after,surprise_after,neutral_after,dominant_emotion_after
angry\angry_0224.jpg,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry,1.0,1.0,0.0,0.0,0.0,0.0,1.0,angry
angry\angry_0228.jpg,angry,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,0.0,0.0,0.0,0.0,1.0,0.0,1.0,sad
angry\angry_0232.jpg,angry,0.0,0.0,0.0,0.0,1.0,1.0,0.0,sad,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happy
angry\angry_0286.jpg,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry,0.0,0.0,0.0,0.0,1.0,0.0,1.0,sad
angry\angry_0287.jpg,angry,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,0.0,0.0,0.0,0.0,1.0,0.0,1.0,sad
angry\angry_0303.jpg,angry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral
angry\angry_0358.jpg,angry,0.0,0.0,0.0,0.0,1.0,0.0,1.0,sad,0.0,0.0,0.0,0.0,1.0,0.0,0.0,sad
angry\angry_0367.jpg,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry
angry\angry_0368.jpg,angry,0.0,0.0,0.0,0.0,1.0,0.0,1.0,sad,0.0,0.0,0.0,0.0,1.0,0.0,0.0,sad
angry\angry_0377.jpg,angry,1.0,0.0,0.0,0.0,0.0,0.0,0.0,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry
angry\angry_0436.jpg,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry,0.0,0.0,0.0,0.0,1.0,0.0,1.0,sad
angry\angry_0452.jpg,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry,0.0,0.0,0.0,0.0,1.0,0.0,1.0,sad
angry\angry_0478.jpg,angry,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral
angry\angry_0485.jpg,angry,1.0,0.0,0.0,0.0,0.0,0.0,0.0,angry,1.0,1.0,0.0,0.0,0.0,0.0,0.0,angry
angry\angry_0494.jpg,angry,0.0,0.0,1.0,0.0,1.0,1.0,1.0,fear,0.0,0.0,0.0,0.0,1.0,0.0,1.0,sad
angry\angry_0518.jpg,angry,0.0,0.0,1.0,0.0,0.0,0.0,0.0,fear,0.0,0.0,0.0,0.0,1.0,0.0,1.0,sad
angry\angry_0544.jpg,angry,0.0,0.0,0.0,0.0,1.0,1.0,1.0,sad,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happy
angry\angry_0547.jpg,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral
angry\angry_0549.jpg,angry,1.0,0.0,1.0,0.0,1.0,0.0,1.0,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry
angry\angry_0553.jpg,angry,1.0,0.0,0.0,0.0,0.0,0.0,0.0,angry,1.0,0.0,0.0,1.0,0.0,0.0,0.0,angry
angry\angry_0557.jpg,angry,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,0.0,0.0,0.0,0.0,1.0,0.0,1.0,sad
angry\angry_0597.jpg,angry,1.0,0.0,0.0,0.0,0.0,0.0,0.0,angry,1.0,0.0,0.0,1.0,0.0,0.0,0.0,angry
angry\angry_0601.jpg,angry,0.0,0.0,1.0,0.0,0.0,0.0,1.0,fear,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral
angry\angry_0622.jpg,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry,1.0,1.0,0.0,0.0,0.0,0.0,0.0,angry
angry\angry_0624.jpg,angry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry
angry\angry_0638.jpg,angry,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happy
angry\angry_0676.jpg,angry,1.0,0.0,0.0,0.0,0.0,0.0,0.0,angry,1.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
angry\angry_0681.jpg,angry,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral
angry\angry_0748.jpg,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry
angry\angry_0753.jpg,angry,0.0,0.0,1.0,0.0,0.0,1.0,1.0,fear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
angry\angry_0774.jpg,angry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry,1.0,0.0,0.0,0.0,1.0,0.0,0.0,angry
angry\angry_0813.jpg,angry,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
angry\angry_0816.jpg,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
angry\angry_0818.jpg,angry,0.0,0.0,1.0,0.0,0.0,1.0,1.0,fear,0.0,0.0,0.0,0.0,1.0,0.0,1.0,sad
angry\angry_0838.jpg,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happy
angry\angry_0854.jpg,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry
angry\angry_0888.jpg,angry,0.0,0.0,1.0,0.0,1.0,1.0,1.0,fear,0.0,0.0,1.0,0.0,1.0,1.0,1.0,fear
angry\angry_0899.jpg,angry,0.0,0.0,0.0,0.0,1.0,0.0,1.0,sad,0.0,0.0,0.0,0.0,1.0,0.0,1.0,sad
angry\angry_0900.jpg,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry
angry\angry_0908.jpg,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry
angry\angry_0911.jpg,angry,0.0,0.0,1.0,0.0,1.0,1.0,1.0,fear,0.0,0.0,1.0,0.0,1.0,1.0,1.0,fear
angry\angry_0952.jpg,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral
angry\angry_0955.jpg,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry
angry\angry_0987.jpg,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry
angry\angry_0999.jpg,angry,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
angry\angry_1001.jpg,angry,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happy,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happy
angry\angry_1027.jpg,angry,0.0,0.0,1.0,0.0,0.0,1.0,1.0,fear,0.0,0.0,1.0,0.0,0.0,1.0,1.0,fear
angry\angry_1039.jpg,angry,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral
angry\angry_1043.jpg,angry,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happy,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happy
angry\angry_1075.jpg,angry,0.0,0.0,0.0,0.0,0.0,1.0,1.0,surprise,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
angry\angry_1098.jpg,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
angry\angry_1100.jpg,angry,0.0,0.0,1.0,0.0,0.0,1.0,1.0,fear,0.0,0.0,1.0,0.0,1.0,0.0,1.0,fear
angry\angry_1150.jpg,angry,1.0,0.0,0.0,0.0,0.0,0.0,0.0,angry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
angry\angry_1184.jpg,angry,1.0,0.0,0.0,0.0,0.0,0.0,0.0,angry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
angry\angry_1249.jpg,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry
angry\angry_1261.jpg,angry,0.0,0.0,1.0,0.0,0.0,0.0,0.0,fear,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral
angry\angry_1329.jpg,angry,0.0,0.0,0.0,0.0,1.0,0.0,1.0,sad,0.0,0.0,0.0,0.0,1.0,0.0,1.0,sad
angry\angry_1330.jpg,angry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
angry\angry_1378.jpg,angry,0.0,0.0,1.0,0.0,0.0,1.0,1.0,fear,0.0,0.0,1.0,0.0,1.0,0.0,1.0,fear
angry\angry_1403.jpg,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry
angry\angry_1420.jpg,angry,1.0,1.0,0.0,0.0,1.0,0.0,1.0,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry
angry\angry_1432.jpg,angry,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
angry\angry_1438.jpg,angry,0.0,0.0,1.0,0.0,1.0,1.0,1.0,fear,0.0,0.0,0.0,0.0,1.0,1.0,1.0,sad
angry\angry_1453.jpg,angry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happy
angry\angry_1483.jpg,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry
angry\angry_1486.jpg,angry,0.0,0.0,1.0,0.0,1.0,1.0,1.0,fear,0.0,0.0,0.0,0.0,1.0,0.0,1.0,sad
angry\angry_1487.jpg,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happy
angry\angry_1514.jpg,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry,0.0,1.0,0.0,0.0,0.0,0.0,0.0,disgust
angry\angry_1543.jpg,angry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happy
angry\angry_1548.jpg,angry,0.0,0.0,1.0,0.0,0.0,0.0,1.0,fear,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happy
angry\angry_1551.jpg,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry
angry\angry_1553.jpg,angry,0.0,0.0,0.0,0.0,0.0,1.0,1.0,surprise,0.0,0.0,0.0,0.0,1.0,0.0,0.0,sad
angry\angry_1563.jpg,angry,0.0,0.0,1.0,0.0,0.0,1.0,1.0,fear,0.0,0.0,0.0,0.0,1.0,0.0,1.0,sad
angry\angry_1565.jpg,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry,1.0,1.0,0.0,0.0,1.0,0.0,1.0,angry
angry\angry_1614.jpg,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry
angry\angry_1664.jpg,angry,0.0,0.0,0.0,0.0,1.0,0.0,0.0,sad,0.0,0.0,0.0,0.0,1.0,0.0,0.0,sad
angry\angry_1697.jpg,angry,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,0.0,0.0,0.0,0.0,1.0,1.0,1.0,sad
angry\angry_1720.jpg,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
angry\angry_1727.jpg,angry,0.0,0.0,1.0,0.0,1.0,0.0,1.0,fear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
angry\angry_1742.jpg,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry
angry\angry_1745.jpg,angry,1.0,1.0,0.0,0.0,1.0,0.0,1.0,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry
angry\angry_1777.jpg,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry,0.0,0.0,0.0,0.0,1.0,0.0,0.0,sad
angry\angry_1818.jpg,angry,1.0,1.0,0.0,0.0,1.0,0.0,1.0,angry,1.0,1.0,0.0,0.0,1.0,0.0,1.0,angry
angry\angry_1820.jpg,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry
angry\angry_1840.jpg,angry,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happy,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happy
angry\angry_1873.jpg,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry
angry\angry_1892.jpg,angry,0.0,0.0,0.0,0.0,1.0,0.0,1.0,sad,0.0,0.0,0.0,0.0,1.0,0.0,1.0,sad
angry\angry_1941.jpg,angry,1.0,0.0,0.0,0.0,0.0,0.0,0.0,angry,1.0,0.0,0.0,1.0,0.0,0.0,0.0,angry
angry\angry_1949.jpg,angry,0.0,0.0,1.0,0.0,1.0,1.0,1.0,fear,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral
angry\angry_1950.jpg,angry,1.0,0.0,0.0,0.0,0.0,0.0,0.0,angry,1.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
angry\angry_2080.jpg,angry,0.0,0.0,1.0,0.0,1.0,1.0,1.0,fear,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral
angry\angry_2105.jpg,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry
angry\angry_2165.jpg,angry,1.0,0.0,0.0,0.0,0.0,0.0,0.0,angry,1.0,0.0,0.0,1.0,0.0,0.0,0.0,angry
angry\angry_2168.jpg,angry,1.0,1.0,0.0,0.0,1.0,0.0,1.0,angry,1.0,1.0,0.0,0.0,0.0,0.0,0.0,angry
angry\angry_2194.jpg,angry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry,1.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
angry\angry_2235.jpg,angry,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happy,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry
angry\angry_2290.jpg,angry,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happy,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happy
angry\angry_2382.jpg,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry,1.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
angry\angry_2472.jpg,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry
angry\angry_2507.jpg,angry,1.0,1.0,0.0,0.0,0.0,0.0,0.0,angry,1.0,1.0,0.0,0.0,0.0,0.0,0.0,angry
angry\angry_2511.jpg,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry
angry\angry_2550.jpg,angry,0.0,0.0,0.0,0.0,1.0,0.0,1.0,sad,0.0,0.0,0.0,0.0,1.0,1.0,1.0,sad
angry\angry_2573.jpg,angry,0.0,0.0,1.0,0.0,0.0,1.0,1.0,fear,0.0,0.0,1.0,0.0,0.0,1.0,1.0,fear
angry\angry_2586.jpg,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry,1.0,1.0,0.0,1.0,0.0,0.0,0.0,angry
angry\angry_2610.jpg,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry,1.0,1.0,0.0,0.0,1.0,0.0,1.0,angry
angry\angry_2617.jpg,angry,1.0,0.0,0.0,0.0,0.0,0.0,0.0,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry
angry\angry_2625.jpg,angry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happy
angry\angry_2708.jpg,angry,1.0,0.0,0.0,0.0,0.0,0.0,0.0,angry,1.0,0.0,0.0,0.0,1.0,0.0,0.0,angry
angry\angry_2723.jpg,angry,0.0,0.0,0.0,0.0,1.0,0.0,1.0,sad,0.0,0.0,0.0,0.0,1.0,0.0,1.0,sad
angry\angry_2732.jpg,angry,0.0,0.0,1.0,0.0,0.0,1.0,0.0,fear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
angry\angry_2735.jpg,angry,1.0,1.0,0.0,0.0,1.0,0.0,1.0,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry
angry\angry_2738.jpg,angry,1.0,0.0,0.0,0.0,0.0,0.0,0.0,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry
angry\angry_2750.jpg,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry
angry\angry_2764.jpg,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry,0.0,0.0,0.0,0.0,1.0,0.0,1.0,sad
angry\angry_2780.jpg,angry,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,0.0,0.0,0.0,0.0,1.0,0.0,1.0,sad
angry\angry_2803.jpg,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry
angry\angry_2856.jpg,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
angry\angry_2859.jpg,angry,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happy,1.0,0.0,0.0,1.0,0.0,0.0,0.0,angry
angry\angry_2862.jpg,angry,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
angry\angry_2867.jpg,angry,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happy
angry\angry_2875.jpg,angry,0.0,0.0,0.0,0.0,1.0,0.0,1.0,sad,0.0,0.0,0.0,0.0,1.0,0.0,1.0,sad
angry\angry_2898.jpg,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
angry\angry_2906.jpg,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry,1.0,1.0,0.0,0.0,0.0,0.0,1.0,angry
angry\angry_2908.jpg,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral
angry\angry_2933.jpg,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry,1.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
angry\angry_2939.jpg,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happy
angry\angry_2981.jpg,angry,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happy,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happy
angry\angry_3145.jpg,angry,0.0,0.0,0.0,0.0,1.0,0.0,1.0,sad,0.0,0.0,0.0,0.0,1.0,0.0,0.0,sad
angry\angry_3152.jpg,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry,0.0,0.0,0.0,0.0,1.0,0.0,1.0,sad
angry\angry_3156.jpg,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happy
angry\angry_3166.jpg,angry,1.0,0.0,1.0,0.0,1.0,0.0,1.0,angry,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral
angry\angry_3184.jpg,angry,1.0,1.0,0.0,0.0,1.0,0.0,1.0,angry,1.0,0.0,0.0,0.0,1.0,0.0,0.0,angry
angry\angry_3193.jpg,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry,1.0,1.0,0.0,0.0,0.0,0.0,1.0,angry
angry\angry_3199.jpg,angry,0.0,0.0,0.0,0.0,1.0,1.0,1.0,sad,0.0,0.0,0.0,0.0,1.0,0.0,0.0,sad
angry\angry_3208.jpg,angry,1.0,1.0,0.0,0.0,1.0,0.0,1.0,angry,1.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
angry\angry_3211.jpg,angry,1.0,1.0,0.0,0.0,1.0,0.0,0.0,angry,1.0,1.0,0.0,0.0,0.0,0.0,0.0,angry
angry\angry_3214.jpg,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
angry\angry_3248.jpg,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry
angry\angry_3251.jpg,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry
angry\angry_3252.jpg,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry
angry\angry_3261.jpg,angry,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happy
angry\angry_3262.jpg,angry,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral
angry\angry_3304.jpg,angry,0.0,0.0,1.0,0.0,1.0,1.0,0.0,fear,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happy
angry\angry_3326.jpg,angry,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral
angry\angry_3352.jpg,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry
angry\angry_3384.jpg,angry,0.0,0.0,1.0,0.0,0.0,1.0,1.0,fear,0.0,0.0,1.0,0.0,1.0,1.0,1.0,fear
angry\angry_3390.jpg,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
angry\angry_3416.jpg,angry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
angry\angry_3420.jpg,angry,1.0,0.0,0.0,0.0,0.0,0.0,0.0,angry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
angry\angry_3434.jpg,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry
angry\angry_3463.jpg,angry,1.0,0.0,0.0,0.0,0.0,0.0,0.0,angry,1.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
angry\angry_3494.jpg,angry,0.0,0.0,1.0,0.0,1.0,1.0,1.0,fear,0.0,0.0,1.0,0.0,1.0,1.0,1.0,fear
angry\angry_3499.jpg,angry,0.0,0.0,0.0,0.0,1.0,0.0,0.0,sad,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happy
angry\angry_3603.jpg,angry,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happy,1.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
angry\angry_3682.jpg,angry,1.0,1.0,0.0,0.0,1.0,0.0,1.0,angry,1.0,1.0,0.0,0.0,1.0,0.0,1.0,angry
angry\angry_3685.jpg,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry
angry\angry_3781.jpg,angry,1.0,0.0,0.0,0.0,1.0,0.0,1.0,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry
angry\angry_3809.jpg,angry,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
angry\angry_3814.jpg,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry
angry\angry_3875.jpg,angry,1.0,0.0,0.0,0.0,0.0,0.0,1.0,angry,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral
