file,gt,angry_before,disgust_before,fear_before,happy_before,sadness_before,surprise_before,neutral_before,dominant_emotion_before,angry_after,disgust_after,fear_after,happy_after,sadness_after,surprise_after,neutral_after,dominant_emotion_after
angry\angry_0201.jpg,angry,39.2639,0.0199,52.3282,0.0,8.3231,0.0008,0.0641,fear,84.5708,0.0005,0.7127,2.4742,8.6212,0.0598,3.5607,angry
angry\angry_0212.jpg,angry,0.0111,0.0,10.2021,0.0004,89.7564,0.0,0.0299,sad,0.1267,0.0003,12.5881,0.2115,86.8743,0.002,0.1971,sad
angry\angry_0224.jpg,angry,30.8391,0.0033,1.1989,0.9065,9.1029,1.2467,56.7026,neutral,38.1304,0.0014,0.284,0.7352,6.5444,0.9692,53.3353,neutral
angry\angry_0228.jpg,angry,0.5779,0.0334,19.2559,0.0001,79.7814,0.0045,0.3468,sad,0.548,0.2031,69.2275,0.0103,0.8329,25.819,3.3591,fear
angry\angry_0232.jpg,angry,3.2068,1.5856,1.1525,30.4304,15.5961,0.3255,47.7031,neutral,27.3274,1.8836,1.9594,53.4155,4.3057,7.735,3.3734,happy
angry\angry_0286.jpg,angry,0.0599,0.0001,79.684,0.0045,6.9237,0.0456,13.2821,fear,0.3923,0.0,4.4517,0.0004,14.4508,0.8942,79.8107,neutral
angry\angry_0287.jpg,angry,1.765,0.3985,52.175,22.3686,14.4253,0.2983,8.5693,fear,98.9679,0.0003,0.0977,0.5752,0.0246,0.3027,0.0316,angry
angry\angry_0303.jpg,angry,14.2024,20.4434,62.5502,0.0002,0.1843,0.0121,2.6076,fear,1.1185,0.2383,94.7786,3.8591,0.0048,0.0005,0.0002,fear
angry\angry_0358.jpg,angry,0.4996,0.0,0.0,92.458,0.1073,0.0,6.935,happy,47.8447,0.031,20.2537,0.0513,0.3802,23.7807,7.6585,angry
angry\angry_0367.jpg,angry,65.7105,0.0,0.4885,0.0008,17.3398,0.0009,16.4596,angry,63.9141,0.0013,27.6535,0.0006,5.7649,2.547,0.1186,angry
angry\angry_0368.jpg,angry,22.2047,0.0029,0.0466,54.1664,14.8472,0.0036,8.7286,happy,1.3826,0.0,9.7765,0.0048,0.6145,85.9201,2.3014,surprise
angry\angry_0377.jpg,angry,0.3582,0.0,0.0306,0.0,71.6663,0.0,27.9449,sad,86.3988,0.0,0.0003,0.0,7.6185,0.0,5.9824,angry
angry\angry_0436.jpg,angry,20.535,0.0,0.1363,0.0001,31.9991,0.0009,47.3285,neutral,7.9031,0.0,15.8537,0.0013,36.3182,0.0017,39.9219,neutral
angry\angry_0452.jpg,angry,15.1553,0.0,0.2545,0.0004,26.3536,0.004,58.2322,neutral,7.8094,0.0,27.0347,0.0016,37.1441,0.0092,28.0011,sad
angry\angry_0478.jpg,angry,0.4645,0.0,0.0058,0.0,99.5293,0.0,0.0004,sad,0.0001,0.0,2.5318,13.9695,0.7539,0.0078,82.737,neutral
angry\angry_0485.jpg,angry,59.1208,0.0,0.0711,0.0003,4.8808,0.0,35.927,angry,0.1462,0.0,0.0001,0.6709,0.0015,0.0,99.1813,neutral
angry\angry_0494.jpg,angry,2.3436,0.0162,79.3447,0.0211,18.1323,0.0005,0.1415,fear,3.1802,0.0001,10.8569,3.2745,39.6676,18.713,24.3077,sad
angry\angry_0518.jpg,angry,54.7227,0.002,11.1361,19.704,14.2379,0.0,0.1973,angry,99.9792,0.0094,0.007,0.001,0.0033,0.0,0.0,angry
angry\angry_0544.jpg,angry,1.4908,0.0,0.4979,0.0083,6.7692,0.0,91.2338,neutral,0.4686,0.0,0.0033,64.888,19.1996,0.0,15.4406,happy
angry\angry_0547.jpg,angry,66.1556,0.0026,3.7904,0.0096,19.3132,0.0037,10.7249,angry,95.6848,3.4413,0.654,0.0735,0.0726,0.073,0.0007,angry
angry\angry_0549.jpg,angry,4.9767,0.0277,2.2392,2.4131,0.7903,0.0333,89.5197,neutral,0.827,0.0,95.0208,0.204,3.5628,0.0742,0.3111,fear
angry\angry_0553.jpg,angry,89.4868,0.001,0.0517,0.0142,3.0201,0.0086,7.4176,angry,99.9988,0.0001,0.0006,0.0004,0.0001,0.0,0.0,angry
angry\angry_0557.jpg,angry,0.1694,0.0,0.0372,0.0008,0.3287,0.0001,99.4637,neutral,99.3115,0.0139,0.5842,0.0,0.0215,0.0133,0.0555,angry
angry\angry_0597.jpg,angry,52.3913,0.0005,0.1889,1.1151,8.0937,0.0493,38.1613,angry,99.1156,0.0001,0.6933,0.0,0.1834,0.0003,0.0073,angry
angry\angry_0601.jpg,angry,3.2341,0.0,0.0174,0.0086,26.9147,0.0001,69.8251,neutral,1.0603,0.0021,39.9367,0.501,53.9644,0.0316,4.5039,sad
angry\angry_0622.jpg,angry,34.3455,0.0,0.6322,0.0002,57.3062,0.0028,7.7131,sad,99.555,0.0,0.0399,0.246,0.1231,0.0093,0.0267,angry
angry\angry_0624.jpg,angry,75.8417,0.0,0.4533,0.0,14.3668,0.0,9.3382,angry,1.4978,0.0,97.1875,0.001,1.1975,0.0,0.1162,fear
angry\angry_0638.jpg,angry,17.1585,0.0,23.6763,54.1678,0.0001,4.7341,0.2632,happy,97.8589,0.0011,0.0284,0.189,0.0368,0.501,1.3848,angry
angry\angry_0676.jpg,angry,48.5849,46.874,2.0376,0.0451,1.4182,0.0776,0.9626,angry,59.6124,7.247,21.8533,9.3035,1.3008,0.2053,0.4777,angry
angry\angry_0681.jpg,angry,0.053,0.0,2.6413,81.0521,0.0582,0.0001,16.1953,happy,85.8032,0.0014,6.0708,0.0118,3.3693,0.0217,4.7217,angry
angry\angry_0748.jpg,angry,12.1422,0.0,3.6272,0.0074,15.4505,0.4018,68.371,neutral,14.8428,0.0001,31.9152,0.0005,50.5095,0.0524,2.6796,sad
angry\angry_0753.jpg,angry,0.3304,0.0,34.1376,0.0256,0.0,65.5064,0.0,surprise,99.8064,0.0,0.1878,0.0005,0.0,0.0053,0.0,angry
angry\angry_0774.jpg,angry,7.8457,0.0433,3.1431,1.6938,8.7544,0.3313,78.1884,neutral,18.8644,0.0118,33.339,0.1933,33.3653,0.4339,13.7923,sad
angry\angry_0813.jpg,angry,13.7733,0.0,1.4591,30.9863,0.6404,0.0032,53.1377,neutral,4.9746,0.0,0.0004,92.9187,0.0255,0.0006,2.0801,happy
angry\angry_0816.jpg,angry,0.0002,0.0,0.0394,0.0686,0.0158,0.0012,99.8748,neutral,8.1784,0.0,1.4215,80.9302,8.6521,0.0,0.8178,happy
angry\angry_0818.jpg,angry,0.0014,0.0,0.007,67.3635,0.1272,0.0154,32.4855,happy,0.4516,0.0001,6.8963,0.0157,68.8569,0.0077,23.7716,sad
angry\angry_0838.jpg,angry,0.0593,0.0,0.0006,28.1961,0.5504,0.299,70.8946,neutral,0.0,0.0,0.0,95.1176,0.0004,0.0001,4.8819,happy
angry\angry_0854.jpg,angry,25.5651,0.0062,10.2493,0.0247,42.225,0.8249,21.1049,sad,49.7457,0.081,13.1442,0.0054,24.415,10.418,2.1907,angry
angry\angry_0888.jpg,angry,96.0423,0.0,0.4147,0.0,2.1642,0.0496,1.3292,angry,22.102,0.0,1.1676,0.013,4.5753,1.8341,70.3081,neutral
angry\angry_0899.jpg,angry,0.0465,0.0,61.6627,0.0,36.9838,0.0001,1.3068,fear,0.7726,0.0,10.6348,0.0029,38.8481,1.4426,48.299,neutral
angry\angry_0900.jpg,angry,74.3876,0.0,6.4334,0.0,18.2716,0.0,0.9072,angry,94.4089,0.0029,0.7231,0.026,3.742,0.1047,0.9924,angry
angry\angry_0908.jpg,angry,3.0768,0.0,0.656,0.0016,5.0524,0.0016,91.2117,neutral,0.0001,0.0,0.1386,0.7336,0.0862,0.001,99.0404,neutral
angry\angry_0911.jpg,angry,4.7849,0.0,71.0036,0.0,0.0169,24.1938,0.0009,fear,0.0455,0.0003,0.102,1.3311,0.0013,98.1225,0.3974,surprise
angry\angry_0952.jpg,angry,0.2401,0.0,0.006,0.0101,0.2106,0.0,99.5332,neutral,0.0892,0.0,27.3381,5.6107,66.9414,0.0199,0.0007,sad
angry\angry_0955.jpg,angry,0.0,0.0,1.3311,0.0,38.0872,0.0,60.5817,neutral,3.1001,0.0,0.0299,0.0129,95.8511,0.0,1.006,sad
angry\angry_0987.jpg,angry,6.0946,0.9827,44.8741,0.0151,35.5678,0.0636,12.4019,fear,4.4118,0.0,65.695,0.0002,27.9335,0.001,1.9585,fear
angry\angry_0999.jpg,angry,62.9152,0.0001,0.0008,0.0057,0.0774,3.1365,33.8643,angry,0.0004,0.0,0.0004,91.1349,0.0258,0.0004,8.8381,happy
angry\angry_1001.jpg,angry,0.3048,0.0,0.5967,1.187,69.6793,0.0019,28.2302,sad,39.334,0.0003,45.3608,0.3161,2.7275,0.0002,12.261,fear
angry\angry_1027.jpg,angry,99.8624,0.0,0.008,0.0,0.1266,0.0,0.003,angry,1.8774,0.0,4.5408,0.0004,10.8943,0.0292,82.6578,neutral
angry\angry_1039.jpg,angry,0.0405,0.0,0.2749,0.3594,1.4331,0.0012,97.8909,neutral,15.5281,0.0067,5.0966,0.3464,12.2705,0.0176,66.7341,neutral
angry\angry_1043.jpg,angry,7.5682,0.0292,61.0319,0.0017,30.802,0.0153,0.5517,fear,26.3576,0.9225,6.1405,0.0047,64.2259,0.0046,2.3442,sad
angry\angry_1075.jpg,angry,92.0116,0.0247,4.5396,1.1884,0.6989,0.9609,0.576,angry,6.6635,92.1644,0.9895,0.1644,0.0007,0.0168,0.0007,disgust
angry\angry_1098.jpg,angry,3.2917,0.0014,18.3948,0.138,41.7825,0.3677,36.0239,sad,45.6259,0.003,19.7333,0.0029,22.5343,10.168,1.9327,angry
angry\angry_1100.jpg,angry,84.8113,0.0,0.9603,0.0001,2.0347,0.0071,12.1865,angry,1.1372,0.0,0.1923,0.0,15.1647,0.0,83.5058,neutral
angry\angry_1150.jpg,angry,0.6954,0.0,0.0838,65.7713,0.0201,0.001,33.4283,happy,0.0075,0.0,0.0002,94.7943,0.0008,0.0067,5.1905,happy
angry\angry_1184.jpg,angry,0.1309,0.0,0.2687,0.9099,0.7821,0.0026,97.9058,neutral,0.0014,0.0,9.2005,1.2242,84.5718,0.0003,5.0017,sad
angry\angry_1249.jpg,angry,0.1027,0.0,0.0206,0.0003,0.6482,0.0,99.2283,neutral,0.1236,0.0,0.0471,0.0,0.8323,0.0,98.9971,neutral
angry\angry_1261.jpg,angry,4.413,0.3537,9.031,0.0969,83.9806,0.3279,1.7968,sad,77.6198,0.0,2.122,0.0005,4.7571,0.9123,14.5883,angry
angry\angry_1329.jpg,angry,0.0761,0.0024,2.148,0.0011,95.7472,0.0,2.0252,sad,0.0922,0.0567,0.2055,86.6073,0.2178,11.5373,1.2831,happy
angry\angry_1330.jpg,angry,41.1677,8.222,0.6172,0.0812,11.766,0.0017,38.1441,angry,91.1754,4.0365,0.3732,0.0105,4.1563,0.0006,0.2475,angry
angry\angry_1378.jpg,angry,95.781,0.0,1.3894,0.0004,0.8474,0.0063,1.9756,angry,25.437,0.0,27.1759,0.0047,18.9683,0.0851,28.329,neutral
angry\angry_1403.jpg,angry,68.1811,0.0,0.7314,0.0465,6.7031,0.0577,24.2802,angry,97.1268,0.0,0.1229,0.6808,0.0011,1.5742,0.4943,angry
angry\angry_1420.jpg,angry,98.3812,0.0,0.0,0.0004,0.124,0.0,1.4945,angry,100.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
angry\angry_1432.jpg,angry,2.05,0.0524,81.0952,0.7017,6.5025,0.2988,9.2994,fear,0.1355,0.0013,65.0647,0.0033,3.9492,30.4994,0.3466,fear
angry\angry_1438.jpg,angry,92.3815,0.2045,2.783,0.062,4.4455,0.011,0.1125,angry,74.0178,20.9295,2.5698,0.8911,0.631,0.8216,0.1391,angry
angry\angry_1453.jpg,angry,4.2187,0.3616,0.3897,0.4734,0.9695,0.0974,93.4896,neutral,0.0369,0.0039,0.3638,83.4158,0.107,10.9367,5.1359,happy
angry\angry_1483.jpg,angry,0.0002,0.0,0.0102,0.0059,3.6799,0.0,96.3037,neutral,66.7115,0.0006,1.1373,0.3227,18.6883,0.0198,13.1197,angry
angry\angry_1486.jpg,angry,82.1191,0.0007,0.7558,0.0234,7.6158,0.0422,9.443,angry,0.0095,0.0,0.1201,0.0368,0.2014,7.1091,92.523,neutral
angry\angry_1487.jpg,angry,90.2423,0.0041,1.7006,0.0243,5.1321,0.0256,2.871,angry,99.1125,0.0,0.1331,0.3429,0.3344,0.0,0.0771,angry
angry\angry_1514.jpg,angry,62.6376,0.0,0.2898,0.0008,17.807,0.0,19.2648,angry,19.6922,0.0,0.6411,0.0013,11.7624,0.0017,67.9013,neutral
angry\angry_1543.jpg,angry,17.9912,0.0402,2.0712,0.0093,43.3365,0.0035,36.5481,sad,0.2546,0.2533,6.9832,8.3371,3.9937,0.1333,80.0447,neutral
angry\angry_1548.jpg,angry,0.0019,0.0,0.0002,0.003,0.0271,0.0,99.9678,neutral,0.0005,0.0,80.8729,0.0112,0.0002,18.4084,0.7069,fear
angry\angry_1551.jpg,angry,0.0,0.0,0.0,0.0,0.0001,0.0,99.9999,neutral,0.0346,0.0,0.0031,0.0,0.4052,0.0,99.5571,neutral
angry\angry_1553.jpg,angry,0.0846,0.0011,0.1204,24.1963,0.9089,0.3119,74.3769,neutral,5.1658,0.014,65.6614,16.8663,3.0708,3.9857,5.236,fear
angry\angry_1563.jpg,angry,13.5128,17.6792,51.5285,7.6719,4.2153,5.1466,0.2458,fear,0.1487,0.0,40.3618,16.6708,0.0018,42.8164,0.0004,surprise
angry\angry_1565.jpg,angry,0.0434,0.0,1.3487,0.001,10.2649,0.0007,88.3412,neutral,0.008,0.0,0.0144,74.227,0.8079,0.0324,24.9103,happy
angry\angry_1614.jpg,angry,0.0134,0.0,0.0587,0.0009,2.5257,0.0,97.4013,neutral,0.0102,0.0,1.4848,2.9536,1.8534,0.0006,93.6973,neutral
angry\angry_1664.jpg,angry,0.5867,4.8332,0.8145,86.0854,0.3699,0.001,7.3093,happy,9.5367,5.42,78.4206,0.0015,6.616,0.0029,0.0023,fear
angry\angry_1697.jpg,angry,8.3172,0.1106,63.815,0.0281,21.5107,0.5423,5.676,fear,0.2354,0.0058,9.2404,4.4452,7.7601,74.9162,3.3969,surprise
angry\angry_1720.jpg,angry,0.6762,0.0001,3.5552,0.0671,7.832,0.025,87.8443,neutral,2.7733,0.0,0.6582,0.0001,91.9128,0.8177,3.8378,sad
angry\angry_1727.jpg,angry,3.9596,0.0001,55.0551,0.0069,34.8407,4.6078,1.5298,fear,0.0283,0.0,6.4957,0.0,6.0072,87.442,0.0268,surprise
angry\angry_1742.jpg,angry,21.5678,0.0006,7.7833,6.5305,3.2145,0.0735,60.83,neutral,36.0731,0.0,2.998,26.9101,0.8935,0.0083,33.117,angry
angry\angry_1745.jpg,angry,63.0791,0.0,0.0144,0.0429,1.09,0.0681,35.7056,angry,99.8042,0.0,0.1901,0.0018,0.0038,0.0001,0.0,angry
angry\angry_1777.jpg,angry,35.1124,0.0,0.0691,0.0,47.703,0.0,17.1155,sad,18.0001,0.0,2.6134,0.1169,27.0363,0.0007,52.2325,neutral
angry\angry_1818.jpg,angry,2.0431,0.0008,4.5571,0.0087,90.0638,0.0,3.3265,sad,0.0658,0.0011,1.5436,0.0625,98.3212,0.0,0.0058,sad
angry\angry_1820.jpg,angry,72.6332,0.0011,1.1534,0.0016,10.3123,0.1302,15.7682,angry,0.0,0.0,0.0,99.975,0.0,0.0,0.025,happy
angry\angry_1840.jpg,angry,99.7823,0.0,0.028,0.0022,0.0757,0.0036,0.1082,angry,99.701,0.0001,0.2615,0.0003,0.0368,0.0,0.0004,angry
angry\angry_1873.jpg,angry,0.6888,0.0,0.0996,0.0003,2.0061,0.0,97.2051,neutral,62.3189,0.0,0.2495,0.0667,14.3667,0.0388,22.9593,angry
angry\angry_1892.jpg,angry,0.3295,0.2187,14.5548,6.9369,13.6669,0.0001,64.293,neutral,1.776,26.7425,19.5715,20.2646,3.2844,19.4935,8.8676,disgust
angry\angry_1941.jpg,angry,7.1557,0.0,0.3215,0.7156,1.1211,1.0575,89.6286,neutral,92.7205,0.0009,4.395,0.131,2.5197,0.0058,0.2271,angry
angry\angry_1949.jpg,angry,99.9826,0.0,0.0,0.0,0.0164,0.0,0.001,angry,0.0052,0.0006,0.0115,0.0,0.0,99.9825,0.0002,surprise
angry\angry_1950.jpg,angry,3.6585,0.0001,1.1359,0.2873,9.4787,0.1985,85.2409,neutral,65.5897,0.0,31.4416,0.0014,2.9333,0.0002,0.0337,angry
angry\angry_2080.jpg,angry,99.9343,0.0,0.0016,0.0,0.063,0.0,0.0011,angry,0.0001,0.0,4.8845,0.0526,1.9755,0.0002,93.087,neutral
angry\angry_2105.jpg,angry,0.3051,0.0,0.2709,0.0,5.6862,0.0,93.7378,neutral,3.4066,0.0,0.0347,0.0736,18.4949,0.0002,77.99,neutral
angry\angry_2165.jpg,angry,98.3212,0.0,0.0065,0.0019,1.1806,0.0004,0.4893,angry,99.9964,0.0,0.0008,0.0022,0.0006,0.0,0.0,angry
angry\angry_2168.jpg,angry,36.6926,0.0,0.0016,0.0077,14.8301,0.0,48.468,neutral,99.9515,0.0001,0.0086,0.0,0.0398,0.0,0.0,angry
angry\angry_2194.jpg,angry,2.1799,0.0,0.0007,0.2888,0.4314,0.0,97.0992,neutral,23.4107,0.0,0.4919,0.0001,72.2668,0.0,3.8305,sad
angry\angry_2235.jpg,angry,50.7195,0.0324,38.4142,0.0154,10.7953,0.0,0.0232,angry,11.0769,0.89,87.8823,0.0012,0.1496,0.0,0.0,fear
angry\angry_2290.jpg,angry,0.0206,99.7121,0.2145,0.0028,0.0026,0.0367,0.0107,disgust,0.0396,5.7857,92.3589,0.0003,1.1321,0.5344,0.1491,fear
angry\angry_2382.jpg,angry,67.434,0.0001,0.2123,0.4558,4.913,0.4466,26.5381,angry,75.5905,1.9113,4.4546,0.361,2.9994,13.3555,1.3277,angry
angry\angry_2472.jpg,angry,55.05,0.0,0.0953,0.0041,13.6365,0.0,31.2139,angry,8.5079,0.0,2.6812,0.0005,9.8148,0.0009,78.9947,neutral
angry\angry_2507.jpg,angry,97.4352,0.0001,0.0946,0.0212,1.8522,0.0004,0.5963,angry,99.8979,0.0052,0.0754,0.0034,0.0161,0.0017,0.0002,angry
angry\angry_2511.jpg,angry,7.347,0.0,0.3955,0.0103,2.0208,0.0001,90.2263,neutral,34.015,0.0124,10.7032,0.1773,46.322,0.2234,8.5467,sad
angry\angry_2550.jpg,angry,1.0637,0.0152,31.7581,40.4888,8.221,1.0623,17.391,happy,2.0343,0.0087,33.0388,0.0059,8.0751,55.413,1.4242,surprise
angry\angry_2573.jpg,angry,2.9962,0.0,0.038,0.0,0.0003,96.9654,0.0001,surprise,0.0001,0.0,0.024,0.0015,0.0,99.9642,0.0102,surprise
angry\angry_2586.jpg,angry,3.1992,0.0,0.8046,0.0003,95.1359,0.0,0.86,sad,21.462,0.0,53.6038,0.0604,24.7954,0.0,0.0784,fear
angry\angry_2610.jpg,angry,97.735,0.0,0.0849,0.003,1.3389,0.0,0.8381,angry,94.4028,0.0,0.0414,0.0012,4.9901,0.0002,0.5643,angry
angry\angry_2617.jpg,angry,99.7714,0.0,0.0,0.0002,0.08,0.0,0.1485,angry,86.9235,0.0,0.0,0.0444,0.0501,0.0,12.9819,angry
angry\angry_2625.jpg,angry,0.063,0.0021,79.2678,20.2847,0.2103,0.0032,0.1688,fear,0.3598,0.0683,7.2458,0.2072,60.8492,0.0383,31.2315,sad
angry\angry_2708.jpg,angry,42.3213,0.0001,1.891,0.048,27.8807,0.0138,27.8451,angry,2.6305,0.0002,0.3255,0.4498,2.6371,0.0197,93.9372,neutral
angry\angry_2723.jpg,angry,0.0196,0.0,0.0,78.0771,0.0247,0.0,21.8787,happy,0.0082,0.0,0.0174,91.0191,0.4997,0.0083,8.4471,happy
angry\angry_2732.jpg,angry,0.0035,0.0002,0.0551,94.2684,4.2959,0.0307,1.3463,happy,0.4875,0.0001,0.8705,11.0695,10.9011,2.161,74.5103,neutral
angry\angry_2735.jpg,angry,99.9931,0.0,0.0004,0.0,0.0064,0.0,0.0,angry,20.1574,0.0,27.3697,0.0012,51.9636,0.0,0.508,sad
angry\angry_2738.jpg,angry,86.3097,0.0,0.0027,0.133,0.1229,0.0,13.4315,angry,0.0,0.0,0.0,0.0,0.0117,0.0,99.9883,neutral
angry\angry_2750.jpg,angry,16.6413,0.0002,5.2572,0.0,73.9205,0.0008,4.18,sad,13.0824,0.0001,5.6438,0.0001,78.5078,0.0062,2.7596,sad
angry\angry_2764.jpg,angry,19.8292,0.0796,1.4544,1.2811,15.658,0.1403,61.5574,neutral,0.0,0.0,0.0,83.7818,0.0003,0.0,16.2179,happy
angry\angry_2780.jpg,angry,2.2613,0.0012,2.3089,0.0027,67.2171,0.007,28.2017,sad,0.0723,0.0,75.0558,24.8716,0.0004,0.0,0.0,fear
angry\angry_2803.jpg,angry,6.4291,0.0,0.1156,0.0978,10.82,0.2842,82.2534,neutral,29.3667,0.0,0.0259,0.0,0.4599,0.0001,70.1474,neutral
angry\angry_2856.jpg,angry,4.0377,0.0011,2.0693,0.099,18.6562,0.0245,75.1122,neutral,92.8977,0.0003,1.5428,0.052,5.3474,0.0019,0.1579,angry
angry\angry_2859.jpg,angry,5.7175,0.5386,25.9929,0.075,52.6461,0.0865,14.9434,sad,47.6119,0.0003,15.7121,0.2077,36.3972,0.0028,0.068,angry
angry\angry_2862.jpg,angry,0.0317,0.0,0.1267,0.0923,0.6807,0.0033,99.0653,neutral,2.86,0.0,0.0383,3.6824,0.2261,0.8019,92.3913,neutral
angry\angry_2867.jpg,angry,10.3065,0.0761,18.8558,0.0022,66.2035,0.0039,4.552,sad,92.8299,0.0001,5.3926,0.4208,0.7922,0.0974,0.467,angry
angry\angry_2875.jpg,angry,30.1996,0.011,20.2726,0.6807,38.1398,0.0747,10.6218,sad,89.9581,0.3262,0.8852,0.0398,2.1231,1.931,4.7366,angry
angry\angry_2898.jpg,angry,6.2731,0.0,0.0774,0.0481,0.8341,0.0034,92.764,neutral,7.4049,0.0,0.3562,0.0068,4.5555,0.0,87.6764,neutral
angry\angry_2906.jpg,angry,32.9639,0.0,0.059,0.0058,31.6343,0.0097,35.3272,neutral,38.6358,0.0001,0.0319,0.0022,17.6536,5.5881,38.0884,angry
angry\angry_2908.jpg,angry,39.843,0.0001,0.8814,0.1035,4.5279,0.1102,54.5339,neutral,0.0703,0.0,0.083,74.5765,0.0226,0.0066,25.2409,happy
angry\angry_2933.jpg,angry,0.0087,0.0,0.0001,0.0088,0.0647,0.0,99.9177,neutral,48.7675,0.0,0.7206,0.0026,48.2448,0.0,2.2645,angry
angry\angry_2939.jpg,angry,6.2886,1.2393,21.7301,2.7169,18.1236,1.3124,48.5891,neutral,0.0345,0.0012,0.1062,41.008,1.1072,0.9694,56.7734,neutral
angry\angry_2981.jpg,angry,11.619,0.0012,0.9767,1.8425,26.1172,0.1219,59.3214,neutral,10.6922,0.0047,5.6221,11.0473,32.3725,3.3546,36.9066,neutral
angry\angry_3145.jpg,angry,62.2611,0.4494,0.6677,5.948,15.5245,0.2848,14.8645,angry,26.8862,0.8963,2.1683,9.0463,21.3709,0.0861,39.5458,neutral
angry\angry_3152.jpg,angry,0.3008,0.0,0.0479,0.1909,2.2811,0.0086,97.1707,neutral,0.4822,0.0224,16.5727,42.2183,1.6823,0.1504,38.8717,happy
angry\angry_3156.jpg,angry,48.8411,0.0,0.0291,1.1644,0.3875,0.1257,49.4521,neutral,72.5249,0.0004,0.126,11.0421,0.2817,6.9837,9.0413,angry
angry\angry_3166.jpg,angry,23.124,0.0,0.0837,0.001,7.917,0.0042,68.87,neutral,2.0078,0.0,0.749,0.8759,0.0094,6.8751,89.4828,neutral
angry\angry_3184.jpg,angry,95.6775,0.0,0.0,0.0002,0.0964,0.0,4.2259,angry,64.7756,0.0,0.0001,0.0,0.6075,0.0002,34.6166,angry
angry\angry_3193.jpg,angry,0.1356,0.0,0.0463,0.0029,0.7006,0.0001,99.1146,neutral,42.809,0.0007,0.1304,4.7446,3.6291,0.3791,48.3071,neutral
angry\angry_3199.jpg,angry,91.9268,0.0003,7.8262,0.0001,0.2257,0.0177,0.0031,angry,0.6603,99.1372,0.1922,0.0,0.0046,0.0054,0.0003,disgust
angry\angry_3208.jpg,angry,2.4674,0.0,15.9743,0.2266,24.027,0.0002,57.3046,neutral,47.7702,0.0001,3.1203,0.0031,2.4011,36.318,10.3871,angry
angry\angry_3211.jpg,angry,99.4094,0.0003,0.005,0.0,0.5518,0.0041,0.0293,angry,96.6527,1.8111,0.5384,0.0178,0.4367,0.4923,0.0511,angry
angry\angry_3214.jpg,angry,0.6237,0.0006,0.3487,0.7581,2.579,0.0071,95.6827,neutral,0.1956,0.0,0.0003,2.5105,0.2053,0.0005,97.0877,neutral
angry\angry_3248.jpg,angry,4.2584,0.0003,0.3996,0.0208,82.5414,0.0007,12.7788,sad,13.5837,0.0,30.8641,0.014,33.9261,0.0053,21.6067,sad
