file,gt,angry_before,disgust_before,fear_before,happy_before,sadness_before,surprise_before,neutral_before,dominant_emotion_before,angry_after,disgust_after,fear_after,happy_after,sadness_after,surprise_after,neutral_after,dominant_emotion_after
angry\angry_0286.jpg,angry,0.5508,0.0016,0.1727,0.0004,0.0376,0.0176,0.2193,angry,0.4156,0.0367,0.1435,0.0227,0.0241,0.2024,0.155,angry
angry\angry_0287.jpg,angry,0.7478,0.0077,0.0537,0.0013,0.0304,0.1299,0.0291,angry,0.9931,0.0034,0.0005,0.0001,0.0003,0.0016,0.001,angry
angry\angry_0303.jpg,angry,0.1724,0.6924,0.0051,0.0017,0.1103,0.0026,0.0155,disgust,0.8542,0.1326,0.0004,0.0006,0.0091,0.0005,0.0025,angry
angry\angry_0358.jpg,angry,0.5424,0.0023,0.0156,0.0296,0.0752,0.0776,0.2574,angry,0.1541,0.3283,0.0141,0.0141,0.338,0.008,0.1434,sad
angry\angry_0367.jpg,angry,0.4932,0.0,0.0125,0.0005,0.0679,0.0122,0.4136,angry,0.993,0.0001,0.0002,0.0005,0.0016,0.0001,0.0044,angry
angry\angry_0368.jpg,angry,0.5311,0.0016,0.0108,0.0226,0.1521,0.0503,0.2315,angry,0.3916,0.002,0.0006,0.0165,0.2824,0.0157,0.2912,angry
angry\angry_0377.jpg,angry,0.8245,0.0001,0.0014,0.0,0.137,0.0002,0.0368,angry,0.9303,0.0166,0.0043,0.0001,0.038,0.0004,0.0102,angry
angry\angry_0436.jpg,angry,0.7316,0.0,0.0005,0.0001,0.092,0.0003,0.1754,angry,0.9628,0.0,0.0002,0.0001,0.0129,0.0001,0.0239,angry
angry\angry_0452.jpg,angry,0.747,0.0,0.0006,0.0001,0.1128,0.0004,0.1391,angry,0.9819,0.0,0.0002,0.0001,0.0051,0.0001,0.0126,angry
angry\angry_0478.jpg,angry,0.0943,0.0006,0.0393,0.0002,0.8284,0.0019,0.0354,sad,0.9196,0.047,0.0009,0.0002,0.0266,0.0001,0.0056,angry
angry\angry_0485.jpg,angry,0.9676,0.0,0.0003,0.0001,0.0113,0.0002,0.0205,angry,0.9931,0.0,0.0,0.0,0.0029,0.0,0.004,angry
angry\angry_0494.jpg,angry,0.9088,0.0089,0.0142,0.0012,0.0062,0.0162,0.0445,angry,0.7984,0.0586,0.064,0.0026,0.003,0.0711,0.0024,angry
angry\angry_0518.jpg,angry,0.0047,0.0051,0.0287,0.0592,0.2008,0.2281,0.4734,neutral,0.0096,0.9835,0.0002,0.0001,0.0036,0.0003,0.0027,disgust
angry\angry_0544.jpg,angry,0.0246,0.0008,0.0143,0.0067,0.1557,0.3129,0.4851,neutral,0.3518,0.0007,0.0005,0.0055,0.0119,0.2055,0.424,neutral
angry\angry_0547.jpg,angry,0.6279,0.0011,0.0196,0.005,0.0466,0.0931,0.2069,angry,0.8467,0.0118,0.0007,0.04,0.0209,0.0092,0.0709,angry
angry\angry_0549.jpg,angry,0.9896,0.0003,0.0014,0.0001,0.0051,0.0014,0.002,angry,0.9999,0.0,0.0,0.0,0.0,0.0,0.0,angry
angry\angry_0553.jpg,angry,0.9976,0.0013,0.0,0.0001,0.0002,0.0,0.0007,angry,0.9497,0.0488,0.0,0.0009,0.0002,0.0001,0.0004,angry
angry\angry_0557.jpg,angry,0.054,0.0006,0.0128,0.0043,0.7986,0.0182,0.1115,sad,0.2712,0.0009,0.002,0.0258,0.1376,0.1489,0.4136,neutral
angry\angry_0597.jpg,angry,0.9902,0.0002,0.0001,0.0012,0.0021,0.0002,0.006,angry,0.9935,0.0021,0.0001,0.0027,0.0008,0.0001,0.0007,angry
angry\angry_0601.jpg,angry,0.2284,0.0023,0.0269,0.0046,0.5764,0.027,0.1344,sad,0.186,0.0023,0.0087,0.0665,0.0228,0.6107,0.1029,surprise
angry\angry_0622.jpg,angry,0.9446,0.0003,0.0142,0.0001,0.0171,0.0031,0.0208,angry,0.9966,0.0001,0.0003,0.0005,0.0006,0.0002,0.0017,angry
angry\angry_0624.jpg,angry,0.9341,0.0,0.0018,0.0003,0.0369,0.0008,0.0261,angry,0.6511,0.3348,0.0013,0.0003,0.0088,0.0007,0.003,angry
angry\angry_0638.jpg,angry,0.0034,0.0087,0.1028,0.0191,0.0024,0.8258,0.0378,surprise,0.0696,0.0377,0.0423,0.0087,0.0013,0.823,0.0174,surprise
angry\angry_0676.jpg,angry,0.0035,0.995,0.0,0.001,0.0001,0.0,0.0003,disgust,0.0009,0.9987,0.0,0.0003,0.0,0.0,0.0001,disgust
angry\angry_0681.jpg,angry,0.0774,0.0,0.0052,0.0167,0.008,0.4513,0.4413,surprise,0.9869,0.0016,0.0005,0.0006,0.002,0.003,0.0053,angry
angry\angry_0748.jpg,angry,0.8868,0.0,0.0005,0.0001,0.0533,0.0002,0.0591,angry,0.9642,0.0,0.0002,0.0001,0.0076,0.0001,0.0276,angry
angry\angry_0753.jpg,angry,0.9092,0.0199,0.0323,0.0012,0.0015,0.0266,0.0093,angry,0.8586,0.1328,0.0044,0.0005,0.0005,0.0024,0.0009,angry
angry\angry_0774.jpg,angry,0.8341,0.0001,0.0018,0.0006,0.0231,0.0009,0.1393,angry,0.9903,0.0007,0.0016,0.0002,0.0045,0.0008,0.002,angry
angry\angry_0813.jpg,angry,0.2877,0.0004,0.046,0.0114,0.055,0.3355,0.2641,surprise,0.9826,0.0004,0.0008,0.0018,0.0016,0.0069,0.006,angry
angry\angry_0816.jpg,angry,0.4551,0.0005,0.0084,0.0067,0.1021,0.0035,0.4237,angry,0.8662,0.0007,0.0005,0.0118,0.0177,0.0001,0.1029,angry
angry\angry_0818.jpg,angry,0.0257,0.0001,0.1946,0.0045,0.02,0.4744,0.2807,surprise,0.055,0.0041,0.0669,0.0459,0.0049,0.801,0.0223,surprise
angry\angry_0838.jpg,angry,0.7921,0.0112,0.0232,0.0056,0.0411,0.0265,0.1004,angry,0.8972,0.0023,0.0021,0.0035,0.003,0.0294,0.0625,angry
angry\angry_0854.jpg,angry,0.2685,0.0001,0.0406,0.0002,0.0737,0.2531,0.3639,neutral,0.9872,0.0002,0.0024,0.0003,0.0017,0.0035,0.0045,angry
angry\angry_0888.jpg,angry,0.1756,0.0031,0.5388,0.0087,0.0007,0.2587,0.0144,fear,0.0693,0.0976,0.4401,0.0038,0.0024,0.3855,0.0014,fear
angry\angry_0899.jpg,angry,0.0127,0.0003,0.0022,0.003,0.4896,0.0555,0.4367,sad,0.0021,0.0008,0.0001,0.0043,0.4852,0.0382,0.4692,sad
angry\angry_0900.jpg,angry,0.9997,0.0,0.0,0.0,0.0001,0.0,0.0002,angry,0.9999,0.0,0.0,0.0,0.0,0.0,0.0,angry
angry\angry_0908.jpg,angry,0.3139,0.0002,0.0008,0.0023,0.0174,0.0124,0.6529,neutral,0.8396,0.0002,0.0003,0.0002,0.0022,0.0171,0.1405,angry
angry\angry_0911.jpg,angry,0.0074,0.0004,0.6759,0.0012,0.0018,0.3022,0.0112,fear,0.0672,0.1934,0.5458,0.0138,0.0275,0.1461,0.0061,fear
angry\angry_0952.jpg,angry,0.9293,0.0234,0.0011,0.0003,0.0205,0.0009,0.0244,angry,0.1542,0.816,0.0002,0.0015,0.0029,0.0019,0.0233,disgust
angry\angry_0955.jpg,angry,0.929,0.0002,0.003,0.0009,0.038,0.0017,0.0271,angry,0.8986,0.0,0.0001,0.0,0.0497,0.0,0.0515,angry
angry\angry_0987.jpg,angry,0.9237,0.0001,0.0019,0.0001,0.0616,0.0004,0.0121,angry,0.9415,0.0023,0.0016,0.0002,0.0495,0.0004,0.0044,angry
angry\angry_0999.jpg,angry,0.882,0.0001,0.0265,0.0009,0.0027,0.019,0.0688,angry,0.9149,0.0437,0.0168,0.0141,0.0011,0.0058,0.0035,angry
angry\angry_1001.jpg,angry,0.1215,0.811,0.0075,0.0098,0.0142,0.0106,0.0253,disgust,0.4878,0.4349,0.006,0.0189,0.0339,0.0058,0.0127,angry
angry\angry_1027.jpg,angry,0.7292,0.0031,0.1737,0.0041,0.0004,0.0855,0.0039,angry,0.1786,0.1169,0.4563,0.0054,0.0023,0.238,0.0025,fear
angry\angry_1039.jpg,angry,0.5637,0.0285,0.0551,0.0019,0.0344,0.0152,0.3012,angry,0.8345,0.0178,0.0009,0.0002,0.1001,0.0001,0.0464,angry
angry\angry_1043.jpg,angry,0.5301,0.2986,0.0511,0.012,0.056,0.0086,0.0436,angry,0.4693,0.0411,0.0847,0.0074,0.1503,0.1002,0.1471,angry
angry\angry_1075.jpg,angry,0.9715,0.0125,0.0019,0.0003,0.0004,0.0109,0.0025,angry,0.8593,0.1259,0.0018,0.0014,0.002,0.0064,0.0033,angry
angry\angry_1098.jpg,angry,0.3224,0.0001,0.0284,0.015,0.1144,0.011,0.5087,neutral,0.8596,0.0003,0.0011,0.0043,0.0296,0.0056,0.0995,angry
angry\angry_1100.jpg,angry,0.1994,0.0014,0.314,0.0102,0.0006,0.4637,0.0108,surprise,0.3541,0.0761,0.4808,0.0035,0.0024,0.0816,0.0014,fear
angry\angry_1150.jpg,angry,0.8607,0.0001,0.0009,0.0027,0.0358,0.0011,0.0987,angry,0.9755,0.0004,0.0001,0.0032,0.0078,0.0001,0.013,angry
angry\angry_1184.jpg,angry,0.9504,0.0076,0.0012,0.001,0.022,0.0015,0.0163,angry,0.0581,0.9406,0.0,0.0001,0.0004,0.0001,0.0006,disgust
angry\angry_1249.jpg,angry,0.1426,0.0003,0.0544,0.0003,0.6537,0.0076,0.1412,sad,0.5014,0.0014,0.0007,0.0055,0.2366,0.0003,0.2541,angry
angry\angry_1261.jpg,angry,0.0176,0.0021,0.0434,0.3026,0.3242,0.1113,0.1987,sad,0.0093,0.0016,0.0019,0.1231,0.3599,0.0163,0.4879,neutral
angry\angry_1329.jpg,angry,0.3117,0.1214,0.0377,0.013,0.0806,0.0256,0.4099,neutral,0.0335,0.874,0.0024,0.0319,0.0193,0.0031,0.0357,disgust
angry\angry_1330.jpg,angry,0.0121,0.6223,0.0838,0.0236,0.1289,0.0467,0.0827,disgust,0.002,0.9947,0.0001,0.0006,0.0013,0.0001,0.0011,disgust
angry\angry_1378.jpg,angry,0.1721,0.0012,0.2587,0.0093,0.0004,0.5485,0.0097,surprise,0.0542,0.0514,0.7351,0.0053,0.0061,0.1438,0.0042,fear
angry\angry_1403.jpg,angry,0.0301,0.0149,0.6225,0.0033,0.0066,0.262,0.0606,fear,0.0327,0.7386,0.0633,0.0048,0.002,0.1444,0.0142,disgust
angry\angry_1420.jpg,angry,0.9998,0.0,0.0,0.0,0.0,0.0,0.0002,angry,0.9993,0.0,0.0,0.0,0.0001,0.0,0.0006,angry
angry\angry_1432.jpg,angry,0.0042,0.0003,0.2328,0.0032,0.0075,0.6859,0.0661,surprise,0.0876,0.002,0.0332,0.0293,0.0017,0.8277,0.0184,surprise
angry\angry_1438.jpg,angry,0.8448,0.107,0.0026,0.0017,0.0067,0.022,0.0153,angry,0.2266,0.7524,0.0012,0.0022,0.0068,0.0058,0.0051,disgust
angry\angry_1453.jpg,angry,0.85,0.0066,0.0655,0.0008,0.0098,0.0245,0.0428,angry,0.8686,0.0964,0.0096,0.0018,0.0025,0.0109,0.0103,angry
angry\angry_1483.jpg,angry,0.7105,0.0001,0.0316,0.0002,0.2363,0.0022,0.0193,angry,0.6253,0.0013,0.0269,0.0046,0.3357,0.0017,0.0046,angry
angry\angry_1486.jpg,angry,0.3383,0.0011,0.0118,0.0063,0.1358,0.0671,0.4396,neutral,0.0577,0.0302,0.0013,0.0873,0.2335,0.0625,0.5275,neutral
angry\angry_1487.jpg,angry,0.788,0.0001,0.0063,0.0028,0.0391,0.0148,0.1487,angry,0.9945,0.0004,0.0,0.0014,0.001,0.0,0.0026,angry
angry\angry_1514.jpg,angry,0.9415,0.0,0.0007,0.0002,0.0133,0.0019,0.0424,angry,0.829,0.0003,0.0014,0.0012,0.1135,0.0022,0.0524,angry
angry\angry_1543.jpg,angry,0.9622,0.0003,0.0082,0.0,0.0251,0.0011,0.0031,angry,0.9996,0.0,0.0,0.0,0.0002,0.0,0.0001,angry
angry\angry_1548.jpg,angry,0.0179,0.0004,0.0694,0.0803,0.0394,0.4657,0.327,surprise,0.0096,0.1445,0.3356,0.0158,0.3658,0.056,0.0728,sad
angry\angry_1551.jpg,angry,0.9433,0.0002,0.0296,0.0001,0.0141,0.0083,0.0043,angry,0.4768,0.0002,0.3938,0.0001,0.0532,0.0654,0.0104,angry
angry\angry_1553.jpg,angry,0.6031,0.0002,0.0503,0.0074,0.1149,0.0439,0.1802,angry,0.6963,0.002,0.0076,0.0596,0.11,0.0099,0.1147,angry
angry\angry_1563.jpg,angry,0.8969,0.0026,0.0072,0.0029,0.029,0.015,0.0464,angry,0.8605,0.0956,0.0046,0.0033,0.0226,0.0059,0.0076,angry
angry\angry_1565.jpg,angry,0.4738,0.0007,0.008,0.0024,0.1893,0.007,0.3188,angry,0.9512,0.0138,0.0003,0.0002,0.011,0.0005,0.023,angry
angry\angry_1614.jpg,angry,0.305,0.0032,0.0089,0.0016,0.3819,0.0016,0.2978,sad,0.0119,0.0005,0.005,0.0003,0.924,0.0005,0.0578,sad
angry\angry_1664.jpg,angry,0.7308,0.0004,0.0037,0.0027,0.2296,0.0024,0.0305,angry,0.6955,0.0708,0.0039,0.0183,0.1884,0.0024,0.0208,angry
angry\angry_1697.jpg,angry,0.0016,0.0002,0.2765,0.0013,0.0124,0.6399,0.0681,surprise,0.0286,0.0033,0.048,0.0126,0.0025,0.8903,0.0149,surprise
angry\angry_1720.jpg,angry,0.9455,0.0,0.001,0.0001,0.0107,0.001,0.0417,angry,0.9832,0.0001,0.0004,0.0002,0.0079,0.0009,0.0073,angry
angry\angry_1727.jpg,angry,0.8946,0.0057,0.0018,0.0001,0.0743,0.0002,0.0232,angry,0.8356,0.0082,0.0037,0.0002,0.1255,0.0012,0.0257,angry
angry\angry_1742.jpg,angry,0.6945,0.0002,0.0055,0.0086,0.0466,0.0022,0.2423,angry,0.9438,0.0,0.0002,0.0007,0.0069,0.0003,0.0481,angry
angry\angry_1745.jpg,angry,0.9228,0.0166,0.0004,0.0007,0.0384,0.0004,0.0208,angry,0.817,0.181,0.0001,0.0003,0.0011,0.0,0.0004,angry
angry\angry_1777.jpg,angry,0.9579,0.0001,0.0031,0.0002,0.0108,0.0046,0.0234,angry,0.9982,0.0003,0.0006,0.0,0.0003,0.0003,0.0003,angry
angry\angry_1818.jpg,angry,0.8837,0.0,0.0013,0.0001,0.0592,0.0003,0.0555,angry,0.9619,0.0,0.0003,0.0001,0.0056,0.0004,0.0317,angry
angry\angry_1820.jpg,angry,0.9695,0.0,0.0001,0.0001,0.008,0.0,0.0222,angry,0.9967,0.0004,0.0,0.0002,0.0015,0.0,0.0012,angry
angry\angry_1840.jpg,angry,0.9821,0.0031,0.0003,0.0033,0.0017,0.0005,0.009,angry,0.9841,0.0064,0.0001,0.0067,0.0014,0.0001,0.0013,angry
angry\angry_1873.jpg,angry,0.2317,0.0003,0.0504,0.0024,0.0505,0.0367,0.6279,neutral,0.946,0.0029,0.0017,0.0044,0.0088,0.0039,0.0323,angry
angry\angry_1892.jpg,angry,0.0953,0.0019,0.0384,0.1323,0.0252,0.4929,0.214,surprise,0.5663,0.0244,0.0011,0.0091,0.0456,0.11,0.2436,angry
angry\angry_1941.jpg,angry,0.9963,0.0006,0.0,0.0003,0.0005,0.0,0.0023,angry,0.9966,0.0009,0.0,0.0007,0.0009,0.0,0.001,angry
angry\angry_1949.jpg,angry,0.0589,0.0002,0.5985,0.006,0.0012,0.3182,0.017,fear,0.0943,0.003,0.3119,0.0085,0.0018,0.5723,0.0082,surprise
angry\angry_1950.jpg,angry,0.9959,0.0003,0.0001,0.0002,0.0011,0.0,0.0023,angry,0.9658,0.0014,0.0004,0.0032,0.0201,0.0002,0.0089,angry
angry\angry_2080.jpg,angry,0.0215,0.0002,0.7246,0.0029,0.0013,0.2358,0.0137,fear,0.0542,0.0029,0.3972,0.0057,0.0017,0.5335,0.0048,surprise
angry\angry_2105.jpg,angry,0.9916,0.0,0.0007,0.0,0.0007,0.0007,0.0062,angry,0.9965,0.0002,0.0,0.0,0.0005,0.0,0.0028,angry
angry\angry_2165.jpg,angry,0.9986,0.0008,0.0,0.0001,0.0002,0.0,0.0004,angry,0.7921,0.2052,0.0,0.001,0.0008,0.0001,0.0008,angry
angry\angry_2168.jpg,angry,0.9766,0.0014,0.0008,0.0,0.0182,0.0002,0.0028,angry,0.9985,0.0007,0.0,0.0,0.0006,0.0,0.0002,angry
angry\angry_2194.jpg,angry,0.6377,0.3523,0.0014,0.0003,0.0008,0.0017,0.0058,angry,0.2953,0.6809,0.0016,0.0164,0.0009,0.0012,0.0037,disgust
angry\angry_2235.jpg,angry,0.7997,0.1599,0.0005,0.0017,0.021,0.0005,0.0167,angry,0.9778,0.022,0.0,0.0,0.0001,0.0,0.0,angry
angry\angry_2290.jpg,angry,0.1415,0.0092,0.0256,0.0347,0.2766,0.0215,0.4909,neutral,0.2672,0.1372,0.0106,0.128,0.3473,0.0104,0.0993,sad
angry\angry_2382.jpg,angry,0.9284,0.0001,0.0004,0.0001,0.0305,0.0002,0.0402,angry,0.9941,0.0026,0.0,0.0001,0.002,0.0,0.0011,angry
angry\angry_2472.jpg,angry,0.2712,0.0002,0.0262,0.0003,0.4832,0.017,0.2018,sad,0.9483,0.0126,0.0006,0.0004,0.0185,0.0002,0.0194,angry
angry\angry_2507.jpg,angry,0.9882,0.0003,0.0001,0.0001,0.0055,0.0001,0.0058,angry,0.9906,0.0039,0.0,0.0001,0.0035,0.0,0.0018,angry
angry\angry_2511.jpg,angry,0.7058,0.0039,0.0048,0.0011,0.0557,0.0014,0.2273,angry,0.9369,0.0147,0.0013,0.0025,0.0185,0.0015,0.0245,angry
angry\angry_2550.jpg,angry,0.0021,0.0002,0.1178,0.0033,0.0032,0.8236,0.0498,surprise,0.165,0.0005,0.0431,0.0038,0.0017,0.7685,0.0174,surprise
angry\angry_2573.jpg,angry,0.01,0.0005,0.9005,0.0006,0.0021,0.0791,0.0072,fear,0.1566,0.1832,0.5628,0.0026,0.0188,0.0697,0.0063,fear
angry\angry_2586.jpg,angry,0.8653,0.0004,0.0045,0.0,0.1255,0.0003,0.004,angry,0.9874,0.0079,0.0002,0.0,0.0039,0.0,0.0005,angry
angry\angry_2610.jpg,angry,0.9541,0.0001,0.0048,0.0,0.034,0.0007,0.0062,angry,0.9939,0.0001,0.0004,0.0,0.0047,0.0,0.0009,angry
angry\angry_2617.jpg,angry,0.5483,0.4283,0.0048,0.0024,0.0045,0.0043,0.0074,angry,0.7221,0.2748,0.0005,0.0005,0.0012,0.0001,0.0008,angry
angry\angry_2625.jpg,angry,0.0584,0.9204,0.0043,0.0052,0.0055,0.0017,0.0046,disgust,0.0473,0.9432,0.0019,0.0012,0.0047,0.0007,0.001,disgust
angry\angry_2708.jpg,angry,0.2634,0.0001,0.0472,0.0,0.68,0.0024,0.0068,sad,0.7259,0.0003,0.027,0.0003,0.2417,0.0016,0.0033,angry
angry\angry_2723.jpg,angry,0.7468,0.0014,0.003,0.0089,0.0764,0.0152,0.1483,angry,0.2142,0.0008,0.0013,0.0188,0.1809,0.0343,0.5498,neutral
angry\angry_2732.jpg,angry,0.7055,0.0251,0.2066,0.0007,0.0149,0.0329,0.0142,angry,0.8228,0.0413,0.0782,0.0007,0.029,0.0154,0.0126,angry
angry\angry_2735.jpg,angry,0.9937,0.0006,0.0,0.0,0.0054,0.0,0.0003,angry,0.8892,0.0376,0.0014,0.0012,0.0642,0.0005,0.0058,angry
angry\angry_2738.jpg,angry,0.3331,0.6642,0.0006,0.0001,0.0002,0.0003,0.0015,disgust,0.1712,0.8265,0.0002,0.0006,0.0004,0.0002,0.0008,disgust
angry\angry_2750.jpg,angry,0.9965,0.0001,0.0007,0.0,0.0022,0.0,0.0005,angry,0.9988,0.0005,0.0002,0.0,0.0003,0.0001,0.0001,angry
angry\angry_2764.jpg,angry,0.4194,0.0004,0.3026,0.0011,0.0426,0.1547,0.0793,angry,0.4297,0.0103,0.1712,0.0026,0.0403,0.2854,0.0606,angry
angry\angry_2780.jpg,angry,0.3434,0.0003,0.0194,0.0004,0.2602,0.0208,0.3553,neutral,0.5648,0.0535,0.0122,0.001,0.1964,0.0318,0.1404,angry
angry\angry_2803.jpg,angry,0.9683,0.0015,0.0002,0.0007,0.0054,0.0002,0.0237,angry,0.9663,0.0005,0.0006,0.0004,0.0133,0.0003,0.0185,angry
angry\angry_2856.jpg,angry,0.1271,0.0023,0.0059,0.0103,0.3029,0.1755,0.3759,neutral,0.8521,0.0045,0.001,0.0047,0.0227,0.0218,0.0931,angry
angry\angry_2859.jpg,angry,0.0645,0.0001,0.0272,0.0001,0.8793,0.0029,0.0259,sad,0.9695,0.0111,0.0026,0.002,0.0119,0.0003,0.0026,angry
angry\angry_2862.jpg,angry,0.1169,0.0002,0.0057,0.0171,0.5077,0.0229,0.3295,sad,0.961,0.0025,0.0009,0.0027,0.0146,0.0046,0.0139,angry
angry\angry_2867.jpg,angry,0.8438,0.0007,0.0023,0.0003,0.0901,0.0082,0.0547,angry,0.9857,0.0028,0.0004,0.0002,0.0089,0.0002,0.0017,angry
angry\angry_2875.jpg,angry,0.0575,0.9327,0.0,0.001,0.0019,0.0004,0.0066,disgust,0.0356,0.9593,0.0004,0.001,0.0017,0.0002,0.0018,disgust
angry\angry_2898.jpg,angry,0.2427,0.0,0.0031,0.0002,0.631,0.0005,0.1226,sad,0.9083,0.0002,0.0002,0.0002,0.0675,0.0001,0.0235,angry
angry\angry_2906.jpg,angry,0.7474,0.0468,0.0184,0.0037,0.0892,0.0108,0.0836,angry,0.6548,0.2964,0.0007,0.0073,0.0118,0.004,0.0249,angry
angry\angry_2908.jpg,angry,0.5373,0.0017,0.0101,0.0432,0.053,0.0868,0.2679,angry,0.3668,0.0019,0.0037,0.032,0.0791,0.0317,0.4847,neutral
angry\angry_2933.jpg,angry,0.9873,0.0003,0.0012,0.0001,0.0096,0.0001,0.0013,angry,0.9943,0.0,0.0,0.0,0.0036,0.0,0.002,angry
angry\angry_2939.jpg,angry,0.8206,0.0008,0.0046,0.0017,0.114,0.0067,0.0516,angry,0.8703,0.0906,0.0011,0.0197,0.0132,0.0014,0.0037,angry
angry\angry_2981.jpg,angry,0.2407,0.6891,0.0026,0.0185,0.0034,0.005,0.0407,disgust,0.5601,0.4038,0.0062,0.0146,0.0041,0.0023,0.0089,angry
angry\angry_3145.jpg,angry,0.0954,0.0443,0.1781,0.1795,0.0774,0.2628,0.1625,surprise,0.7743,0.1771,0.0053,0.0207,0.008,0.0093,0.0053,angry
angry\angry_3152.jpg,angry,0.7233,0.0001,0.0161,0.0001,0.1899,0.0063,0.0642,angry,0.8866,0.0007,0.002,0.0016,0.0508,0.0027,0.0556,angry
angry\angry_3156.jpg,angry,0.9872,0.0001,0.0001,0.0001,0.0022,0.0,0.0103,angry,0.9176,0.0011,0.0003,0.0016,0.0113,0.0007,0.0674,angry
angry\angry_3166.jpg,angry,0.4638,0.0026,0.002,0.0027,0.0797,0.0098,0.4394,angry,0.9611,0.0018,0.0001,0.0007,0.005,0.0003,0.031,angry
angry\angry_3184.jpg,angry,0.9969,0.0001,0.0001,0.0,0.002,0.0,0.0009,angry,0.9977,0.0012,0.0002,0.0,0.0006,0.0,0.0003,angry
angry\angry_3193.jpg,angry,0.9699,0.0001,0.0066,0.0001,0.011,0.0027,0.0096,angry,0.975,0.0,0.0081,0.0,0.0083,0.0024,0.0061,angry
angry\angry_3199.jpg,angry,0.0116,0.5006,0.0639,0.0056,0.1215,0.2563,0.0405,disgust,0.0029,0.9268,0.0026,0.0023,0.009,0.0498,0.0065,disgust
angry\angry_3208.jpg,angry,0.9975,0.0,0.0005,0.0,0.0018,0.0001,0.0002,angry,0.9911,0.0,0.0002,0.0,0.0078,0.0001,0.0007,angry
angry\angry_3211.jpg,angry,0.7862,0.2102,0.0003,0.0001,0.0018,0.0003,0.0011,angry,0.7539,0.2419,0.0001,0.0007,0.0017,0.0001,0.0015,angry
